"A","B","C","D","E","F"
31,"v","A",0.0344356081914157,0.197601571670833,79.807882879395
58,"e","J",0.868477246491238,-0.0333204715610167,80.296481680125
5,"d","B",0.469008938642219,-0.507745240265884,17.0324605982751
17,"z","C",0.263196594081819,-0.894154055132274,49.2029465176165
30,"c","T",0.423068210249767,-0.714639366414706,33.1179875787348
75,"y","P",0.157697404269129,-1.05675687342485,15.0995138473809
30,"m","U",0.663265228504315,-0.102609033060013,46.2487461487763
26,"l","S",0.697267947718501,-0.351352275280531,28.2710071466863
46,"p","W",0.0227476919535547,-1.26253520594915,71.3425914221443
100,"w","I",0.0328309496399015,-2.2742194420414,76.8699974031188
7,"i","D",0.953019385691732,-0.526115032090435,91.7900401726365
22,"e","C",0.214634924661368,0.0298457049024103,52.8432966885157
49,"b","N",0.73877848428674,0.735700914198922,47.3630763380788
22,"o","Z",0.930282746674493,1.69084953123455,45.2439673081972
82,"i","C",0.95590949524194,0.13338503874271,39.8316274024546
42,"w","F",0.559732376364991,-0.222795841608947,52.3474555672146
76,"f","L",0.444616575026885,-0.308119184474722,76.059751638677
91,"b","J",0.939074153313413,-2.14593634852752,58.5156215843745
96,"m","H",0.776781423948705,1.4502067197792,79.699759890791
94,"i","C",0.289326652418822,0.1935193313665,55.3891222900711
84,"n","F",0.848534285090864,1.03334443771633,95.9706183988601
21,"f","Q",0.0960773911792785,-0.230727972829568,15.320910315495
100,"r","U",0.515066175023094,1.58910198179705,21.091499782633
92,"b","B",0.647247697459534,1.20942736228284,34.8187624011189
8,"n","A",0.00861937203444541,0.292516057068796,30.1586005091667
83,"h","B",0.220667276298627,0.00146272657865459,62.4190913466737
33,"q","L",0.0601193737238646,2.01678033592448,88.6710710334592
7,"p","K",0.433341701282188,0.795315551223573,33.1174146966077
90,"x","D",0.169272042112425,-0.610111017730115,66.5069763478823
6,"p","B",0.145372492726892,1.52611855611189,20.8286189078353
100,"y","G",0.304517379263416,-1.05102990058431,45.0845562084578
90,"s","I",0.602839902974665,1.84877027567577,59.3807370681316
82,"d","W",0.257859059143811,1.30801004183715,37.6233650557697
59,"w","U",0.146642411127687,-1.69092871059025,14.5103294635192
52,"b","K",0.571891283616424,-0.689954480114329,53.2374527514912
3,"v","I",0.19160017836839,-0.930770873136812,89.8825674923137
52,"o","M",0.823421220993623,0.484253791040398,32.5794443488121
20,"f","R",0.511186928488314,-0.150959552705217,38.3852071734145
99,"a","C",0.257107607088983,0.543330031852767,16.28650350729
63,"k","G",0.641139208804816,0.996895748616495,62.9691184335388
87,"y","B",0.201599461957812,0.599122824399696,34.5542569248937
84,"o","K",0.25619876710698,-0.134000852338425,41.6240883222781
49,"j","S",0.473985320422798,-0.551402560151181,80.1333197625354
99,"w","A",0.948514126939699,1.57938969908825,87.4724759580567
48,"j","X",0.158811556873843,0.627735521292107,79.1880375985056
2,"g","O",0.293799062492326,-0.822778808870904,41.1412728042342
69,"c","L",0.754705770406872,0.390535823507935,94.5743023580872
55,"z","F",0.478943325113505,-0.364710776856741,61.6175709129311
96,"y","D",0.759227265138179,0.205341535526123,63.838811442256
12,"g","Z",0.101827198406681,-0.00428392052516273,10.5943197244778
87,"f","A",0.654482287121937,-0.322827993815207,88.8147027604282
87,"f","R",0.0575539630372077,-0.281809239856949,54.9242287687957
48,"j","X",0.504813719773665,0.683105702318004,71.3473828113638
40,"x","Z",0.874165998306125,1.36229750817053,58.0776743311435
49,"o","O",0.146845723502338,-0.00241839228845686,62.0573334139772
67,"c","S",0.706441656686366,1.19764725630863,30.4078086558729
13,"p","Z",0.34508125577122,-0.455623686756772,40.096492273733
40,"g","X",0.536776724969968,-0.0951942274812661,10.4143589432351
63,"r","Z",0.903075464535505,0.502183970814897,58.7581716710702
13,"k","Q",0.831190430326387,1.86223311514226,87.2440657229163
45,"q","S",0.851588690653443,-0.993020661598526,33.6388454330154
49,"m","P",0.647244467865676,-0.59059429990917,91.2623915518634
94,"i","Y",0.0192667245864868,-0.243914617726999,10.9829535800964
77,"r","G",0.248602577485144,0.356037725132404,42.5667992956005
94,"e","O",0.953355941688642,-0.502098317746785,52.9305877559818
27,"q","J",0.23831829521805,-0.640516447399472,94.6382070984691
72,"n","F",0.407367554027587,-0.0713510222814287,90.4908181494102
28,"n","W",0.573690160643309,1.48579320914896,72.228856375441
1,"c","K",0.762256102170795,0.615465325415559,88.3274596068077
83,"q","H",0.0123868996743113,0.680072131251977,84.4729636912234
73,"r","R",0.0478137016762048,1.01801018855128,10.6682984228246
11,"s","L",0.803982262965292,-0.19969314014496,19.4303638185374
54,"b","G",0.155096606584266,-0.933558833688986,17.3642539186403
78,"z","Z",0.792126497719437,-0.534543097232384,34.1601846390404
88,"q","V",0.366345942718908,-0.114730600414802,92.6017211284488
7,"t","H",0.428722943877801,1.57858338038043,60.1827564346604
8,"w","M",0.0831752363592386,1.28651271683734,29.9501179973595
4,"j","X",0.141073858132586,1.34795892329137,36.4506742311642
87,"g","S",0.260312086436898,-0.0554640013763592,92.6275063771755
14,"w","H",0.190684856381267,0.221300020385139,27.2539445431903
93,"a","E",0.168578451033682,-0.696105815815523,47.6984555623494
72,"z","T",0.909249585820362,-0.651621286646339,70.1360652432777
88,"t","Q",0.55341205233708,-0.803369540743316,68.9707933459431
66,"m","P",0.697604088578373,-1.6475732415293,52.6957668946125
73,"v","X",0.586017430527136,0.321069618408937,29.9387905886397
74,"x","P",0.104086846811697,0.457174348627436,94.8964916937985
63,"l","V",0.564066298073158,1.63904016175932,77.7651392738335
67,"c","A",0.317764449398965,1.65236337759661,66.9126302446239
38,"v","V",0.762690836330876,-0.907516528439995,18.7640961213037
5,"j","D",0.258540550014004,-1.4848916678904,44.5786042907275
27,"u","G",0.616374830948189,-1.04993173547399,16.9220584654249
64,"c","O",0.180769482627511,0.109428632280286,73.9784279139712
23,"k","J",0.779640080407262,0.797267568837994,59.7707860195078
45,"u","Z",0.914203838445246,-0.358003181560163,12.4600219866261
95,"v","E",0.533451511291787,0.386028503446159,70.4833873175085
5,"z","N",0.4724566496443,0.895458647868482,21.5520231472328
8,"j","T",0.316375133348629,0.129911444978728,61.0537318745628
67,"w","P",0.231593899428844,0.712171107833738,47.2880723653361
91,"w","M",0.69922315934673,0.763018783592163,11.7304084543139
